t,frame,body,node,x,y,z,vx,vy,vz
3.8599999999996859,386,2,2,0.086782145438546204,0.011106897144558099,-0.27225777081115571,-0.12078903375778134,-0.14319866423167457,-0.036290415605747806
3.8599999999996859,386,2,3,0.14835264833360123,0.019424165058837043,-0.40292474418689012,-0.16784474674874478,-0.29753411487585302,-0.050428051514743083
3.8599999999996859,386,2,4,0.22994932398220258,0.02596041109207723,-0.52757496165681872,-0.21107412907899151,-0.48628421831347685,-0.063416086954205003
3.8599999999996859,386,2,5,0.3303389097800653,0.029851238994621932,-0.64657895033808266,-0.25290648172959734,-0.69587912585795808,-0.075984392339451923
3.8599999999996859,386,2,6,0.44306915695386517,0.031689476501812454,-0.76187525367532272,-0.29453182693463748,-0.91545408902274794,-0.088490503450936134
3.8599999999996859,386,2,7,0.5601158348319748,0.032749378690198554,-0.87587470862062233,-0.33622077786775328,-1.1378098539450352,-0.10101572456135782
3.8699999999996848,387,0,0,1.3389142700501502,-0.29686330483067941,-1.5872534899521837,-5.3706065013737909,-2.0630040599432462,-2.7674493202825938
3.8699999999996848,387,0,1,1.4515382875723308,-0.34795985860348361,-1.6596214917912786,-5.8297955178426726,-1.9698306046738157,-3.6260759277461796
3.8699999999996848,387,0,2,1.5668951166875349,-0.38353718089792632,-1.7415223041862942,-6.2166199554400059,-1.8586804386802895,-4.3791423861530445
3.8699999999996848,387,0,3,1.6852700018904718,-0.40754100817326622,-1.8288808013413502,-6.5378915122205994,-1.7362687990552286,-5.0320091813963437
3.8699999999996848,387,0,4,1.8065852266322506,-0.42365038037003361,-1.9184764127084326,-6.8040246956443839,-1.6081049442081909,-5.5972062643747007
3.8699999999996848,387,0,5,1.9302783077341332,-0.43505685063971089,-2.0083495042784172,-7.0299070217119146,-1.4778847690716683,-6.0964526776323567
3.8699999999996848,387,0,6,2.05540933402487,-0.44425117253948487,-2.0978148329989605,-7.2330794227542992,-1.347396407162895,-6.5576764809822539
3.8699999999996848,387,0,7,2.1810196666794628,-0.45283948392823731,-2.1870245781407043,-7.4290210267069581,-1.2170214298051554,-7.0066128779592463
3.8699999999996848,387,1,0,0.55761566887569947,0.021240560410527794,-0.8780939854758234,-0.4984394764846779,-2.3252663867792354,-0.14706560311122968
3.8699999999996848,387,1,1,0.63155058157364663,0.010882938528900279,-1.0003855617806621,-1.0673363813961529,-2.4555321530232033,-0.4575491789930814
3.8699999999996848,387,1,2,0.71806867577441591,-0.016098508653292921,-1.1156226702906467,-1.5919393786724689,-2.4418849640985325,-0.74514133406639116
3.8699999999996848,387,1,3,0.81936133284624468,-0.057066453222211766,-1.2226298093526067,-2.0246016719655739,-2.3341521550083244,-0.98325579296828192
3.8699999999996848,387,1,4,0.93558145843877705,-0.10900451760503094,-1.3213521142450757,-2.3415546573726584,-2.1741510434673241,-1.1584673687133329
3.8699999999996848,387,1,5,1.0641386821683105,-0.16849321477134169,-1.4132417900398799,-2.5519360776412321,-1.9914711091821617,-1.2754994684199439
3.8699999999996848,387,1,6,1.200256104827887,-0.23205159170109996,-1.5009497608434588,-2.6929871637407263,-1.8024383723791493,-1.3546022500895158
3.8699999999996848,387,1,7,1.3389142700501502,-0.29686330483067941,-1.5872534899521837,-2.8099131198080647,-1.6128186266664322,-1.4204910609191044
3.8699999999996848,387,2,0,0,0,0,0,0,0
3.8699999999996848,387,2,1,0.039816122949199326,0.0030551923787704976,-0.13719783407174502,-0.050661503463516125,-0.04017826455363261,-0.0149477818529341
3.8699999999996848,387,2,2,0.085746623119385149,0.0096488688926492337,-0.27259160844100461,-0.08650717763528043,-0.14849917259130449,-0.025524122491477379
3.8699999999996848,387,2,3,0.14696485836220075,0.016399731131719088,-0.40347470481477821,-0.115991677502629,-0.30740906870548718,-0.034223585435315632
3.8699999999996848,387,2,4,0.2282621378633809,0.021025276209614703,-0.52843343746323157,-0.14535432149843647,-0.50062090101795564,-0.042887094551083887
3.8699999999996848,387,2,5,0.32837581613740408,0.022799015861918407,-0.64784035256018191,-0.17763972842076617,-0.71412114411332139,-0.052412970940751938
3.8699999999996848,387,2,6,0.44083711929033592,0.022422430318962669,-0.76360407528277452,-0.21282792174151929,-0.93709015483190461,-0.062795320488200329
3.8699999999996848,387,2,7,0.55761566887569947,0.021240560410527794,-0.8780939854758234,-0.24921973824233898,-1.1626331933896177,-0.073532801555614855
3.8799999999996837,388,0,0,1.3194982754486402,-0.30253893024546996,-1.6108335555028002,-4.8632961231952798,-2.3005909204006438,-2.3034375857728837
3.8799999999996837,388,0,1,1.4266597920132149,-0.35224058713974776,-1.6919314622905612,-5.487961661931779,-2.2121395156627135,-3.2486074957275295
3.8799999999996837,388,0,2,1.5368772874062082,-0.38590769797965663,-1.7813095014545712,-6.0058096776593963,-2.0755333014966171,-4.0817412156024186
3.8799999999996837,388,0,3,1.6506477808358255,-0.40769406293930999,-1.87501579073894,-6.421863284433357,-1.9073354837517544,-4.7969025093280813
3.8799999999996837,388,0,4,1.7679879393057616,-0.42144570437928169,-1.9700131413550277,-6.7485682778013736,-1.721474852826459,-5.4006270301811234
3.8799999999996837,388,0,5,1.8882686769331085,-0.43046011321313249,-2.0645996293405267,-7.0079026005250924,-1.5278524174119854,-5.9159719197219935
3.8799999999996837,388,0,6,2.0103478628012419,-0.43727133841988997,-2.158390931019968,-7.2283322058040991,-1.3319870748735996,-6.3785252147504217
3.8799999999996837,388,0,7,2.1330307227027516,-0.44348572150148041,-2.2518035050905967,-7.4361755091314077,-1.1358836640829937,-6.8236175271671318
3.8799999999996837,388,1,0,0.55573598764319043,0.0095237046471019545,-0.87980342943585954,-0.39135039120663617,-2.3590222016667752,-0.11382292166353172
3.8799999999996837,388,1,1,0.62398173571378657,-0.0021484917999832678,-1.0051775244362857,-0.96657135659492244,-2.4886899854700761,-0.39281199544359358
3.8799999999996837,388,1,2,0.70536877343113047,-0.029028770994130058,-1.1236938614648702,-1.5087586950381513,-2.4749524468294144,-0.65940141507929073
3.8799999999996837,388,1,3,0.80275529714843508,-0.069009564294946937,-1.2340051635767084,-1.9478251117167069,-2.372406362808047,-0.87772259431490596
3.8799999999996837,388,1,4,0.91663236166331052,-0.11950889860233702,-1.3359391001364644,-2.2459436459862649,-2.2255983395839012,-1.0280150783126971
3.8799999999996837,388,1,5,1.0442944277158261,-0.17739835391672637,-1.4309074817334291,-2.4099458633869304,-2.0640110803507765,-1.1128478420390937
3.8799999999996837,388,1,6,1.1804613574274634,-0.23933733705245339,-1.5215919442514663,-2.4852799273672841,-1.9013834945839547,-1.1541707109263781
3.8799999999996837,388,1,7,1.3194982754486402,-0.30253893024546996,-1.6108335555028002,-2.5294856593992985,-1.7400510106170155,-1.1801745233023246
3.8799999999996837,388,2,0,0,0,0,0,0,0
3.8799999999996837,388,2,1,0.039405465699900305,0.0026445676615195644,-0.13731581792018185,-0.030548152165909958,-0.041987950411402866,-0.0088848254890592105
3.8799999999996837,388,2,2,0.085089151134810678,0.008135241554540722,-0.27280563712120776,-0.044924616464814472,-0.15431960555158802,-0.013066170918783732
3.8799999999996837,388,2,3,0.1461217310417296,0.013275160525906247,-0.4038312829053563,-0.057569913410552204,-0.31756936935476404,-0.016744012249742927
3.8799999999996837,388,2,4,0.22722017237992898,0.015950846467586662,-0.52902084157902085,-0.078326431059738258,-0.51416497473786149,-0.022780974357041718
3.8799999999996837,388,2,5,0.32708816486993109,0.01557819558220082,-0.64875134054962957,-0.11051488048660266,-0.72964088265007399,-0.032142874689600837
3.8799999999996837,388,2,6,0.43926185445249416,0.012965513625199347,-0.76490276964410231,-0.15144738948829245,-0.95349545952386061,-0.044047954817989211
3.8799999999996837,388,2,7,0.55573598764319043,0.0095237046471019545,-0.87980342943585954,-0.19567519560331811,-1.1795111008333874,-0.056911460831765875
3.8899999999996826,389,0,0,1.3019613974251161,-0.30984780572690962,-1.6323523940688174,-4.3309463096147169,-2.6445059666646524,-1.8580647080306669
3.8899999999996826,389,0,1,1.4019802111748543,-0.35822796036064042,-1.7228558217806045,-5.1314141166324294,-2.5476235685203132,-2.8457781826026181
3.8899999999996826,389,0,2,1.5058287797762266,-0.38977656276277345,-1.8204385437593436,-5.796841190869868,-2.3694740555053371,-3.7334876737992491
3.8899999999996826,389,0,3,1.6142587060693119,-0.40897668290231848,-1.9211752742133295,-6.3258737230855839,-2.1383921562679893,-4.5002944105525309
3.8899999999996826,389,0,4,1.7273657684767536,-0.41993695046529306,-2.0221513612146427,-6.7297641693884724,-1.8781067997443575,-5.1429570537848042
3.8899999999996826,389,0,5,1.8443615335430883,-0.42611870032300775,-2.1219119704316953,-7.0363012055263479,-1.6053269600045637,-5.6820640897952188
3.8899999999996826,389,0,6,1.9637488311215625,-0.43011912284615161,-2.2204080716862995,-7.2854127699627842,-1.3291708998533796,-6.1573611503671746
3.8899999999996826,389,0,7,2.0839415963608721,-0.43353972338532892,-2.3183725936304009,-7.5156835802936008,-1.0527584106465515,-6.6111417149770313
3.8899999999996826,389,1,0,0.55406157311185877,-0.0023323660346649348,-0.88101513950425137,-0.37288975730490415,-2.3827041488003813,-0.10747441216170897
3.8899999999996826,389,1,1,0.61663977351354138,-0.015294538684344173,-1.009123042840153,-0.93316665266793886,-2.5124128950088789,-0.34807196279918962
3.8899999999996826,389,1,2,0.69278056088097872,-0.042097012755237542,-1.1306794215260918,-1.471821080722203,-2.5046689269283497,-0.58505801720243344
3.8899999999996826,389,1,3,0.78622127588082102,-0.081205882974592122,-1.244108008629798,-1.899940664103581,-2.4166730294106324,-0.77691913579216343
3.8899999999996826,389,1,4,0.89792683955002317,-0.13049484508828968,-1.349075958911401,-2.1677298448614568,-2.2939559244373386,-0.89982752081875228
3.8899999999996826,389,1,5,1.0251045928011406,-0.18711665556103693,-1.4469321790819698,-2.2796812068065204,-2.1647741510132241,-0.95454650721670753
3.8899999999996826,389,1,6,1.1619023001121074,-0.24783468872002271,-1.5403864611912605,-2.2875566849169791,-2.0398051385364271,-0.96335996505531418
3.8899999999996826,389,1,7,1.3019613974251161,-0.30984780572690962,-1.6323523940688174,-2.2586955941335849,-1.9179290205324215,-0.95590095705576095
3.8899999999996826,389,2,0,0,0,0,0,0,0
3.8899999999996826,389,2,1,0.039220588155877319,0.0022143691077916206,-0.13736825076589221,-0.0055419403510398218,-0.044123510857433088,-0.0015972999252329969
3.8899999999996826,389,2,2,0.084881242379043237,0.0065597197585857423,-0.27288034350838647,0.0036884392306794174,-0.16099056632104114,0.0010630832044745246
3.8899999999996826,389,2,3,0.14587788391229195,0.010045195739767591,-0.40397229279351343,0.0056653999506522694,-0.32872047318348796,0.0016328834928533659
3.8899999999996826,389,2,4,0.2268113896508808,0.010740918450262574,-0.52931803232403807,-0.01374126273132879,-0.52809878422986656,-0.0039605113990879657
3.8899999999996826,389,2,5,0.32635223031807126,0.008209838797523461,-0.64930075947846155,-0.057560617789096651,-0.74416732654763107,-0.016590140757043164
3.8899999999996826,389,2,6,0.43807891643782626,0.0033626649334984765,-0.76577127812875934,-0.11881829324439849,-0.96698301271992726,-0.034245848726967378
3.8899999999996826,389,2,7,0.55406157311185877,-0.0023323660346649348,-0.88101513950425137,-0.18644487865245207,-1.1913520744001909,-0.053737206080854492
3.8999999999996815,390,0,0,1.2862240280306287,-0.3192481953029469,-1.651174859792566,-3.8624615718580575,-3.0672052463511177,-1.4788271184329167
3.8999999999996815,390,0,1,1.3774012135639842,-0.36628302558747056,-1.7512835549657413,-4.8280548540808503,-2.9457655167117593,-2.4534168125858598
3.8999999999996815,390,0,2,1.4735700979196003,-0.39542122649913442,-1.8575461063377399,-5.6419469334490326,-2.711305390605387,-3.3547035656685456
3.8999999999996815,390,0,3,1.5758150209656454,-0.41160913799973287,-1.9659619917174695,-6.2935439964115201,-2.4042286061275222,-4.1483887571087887
3.8999999999996815,390,0,4,1.684321728630559,-0.41931985038969544,-2.0736553021427353,-6.7902086919483029,-2.0581161205787422,-4.8210552736044834
3.8999999999996815,390,0,5,1.7980625266065344,-0.42223363968702537,-2.1793616719462703,-7.1631624967962484,-1.696205075563048,-5.3878037057683326
3.8999999999996815,390,0,6,1.9150324488477024,-0.42302018188409646,-2.2833394368538613,-7.4619003314287866,-1.3306660737384122,-5.8874759887990979
3.8999999999996815,390,0,7,2.033092021705893,-0.42325848641882807,-2.3866314303866831,-7.736023641998429,-0.96514980897048352,-6.3641610302030438
3.8999999999996815,390,1,0,0.55205680928545897,-0.014310553866579277,-0.88175663361205159,-0.46724377984431764,-2.4109368483957621,-0.13439143386741956
3.8999999999996815,390,1,1,0.6092305657239544,-0.028553349075060321,-1.0121720093127753,-0.98486047671999777,-2.5432943372318944,-0.33055091958520533
3.8999999999996815,390,1,2,0.68025296097768062,-0.055364226954884244,-1.1364006339909758,-1.4903047745926981,-2.5485015608947861,-0.52932431613759201
3.8999999999996815,390,1,3,0.76988491694316041,-0.093801298511265924,-1.2526222249900756,-1.8853114213517737,-2.4831697694573602,-0.68871002886362243
3.8999999999996815,390,1,4,0.87966130307676493,-0.14219608464925845,-1.360329462119668,-2.1138014179197726,-2.3915681825746433,-0.78404123621493449
3.8999999999996815,390,1,5,1.0067301004025124,-0.19796284498001704,-1.4607963093802669,-2.1783273058190984,-2.2998336385166023,-0.81480047676838629
3.8999999999996815,390,1,6,1.1446323896685089,-0.25793176837675807,-1.5567513922013037,-2.1326894421871323,-2.2159517918053484,-0.80171255433798316
3.8999999999996815,390,1,7,1.2862240280306287,-0.3192481953029469,-1.651174859792566,-2.0480417308901084,-2.1363368352744994,-0.77301141768331338
3.8999999999996815,390,2,0,0,0,0,0,0,0
3.8999999999996815,390,2,1,0.039310503288124472,0.0017601526154697525,-0.13734220722361212,0.024314860251313249,-0.046844107480297159,0.0069935846648373767
3.8999999999996815,390,2,2,0.085188234476279198,0.0049094423122099202,-0.27279550931441915,0.058429545028969368,-0.16946534306446642,0.016805853122925346
3.8999999999996815,390,2,3,0.14626618786439982,0.0066909662923644864,-0.40387683312605588,0.071278912272806597,-0.34282583557490981,0.020501664523055008
3.8999999999996815,390,2,4,0.22698094917565226,0.0053770863404912668,-0.52931010149595281,0.043917565901518789,-0.54560402958849585,0.012631831408089454
3.8999999999996815,390,2,5,0.32597695020140205,0.00068329274707253822,-0.64948521101154899,-0.025655953508866108,-0.76221905095637266,-0.0073793178807886961
3.8999999999996815,390,2,6,0.43693024512599477,-0.0063838365772800644,-0.76622109256615456,-0.12439878768227686,-0.98346134900704463,-0.035780318902394602
3.8999999999996815,390,2,7,0.55205680928545897,-0.014310553866579277,-0.88175663361205159,-0.23362188992215885,-1.205468424197881,-0.067195716933709765
3.9099999999996804,391,0,0,1.2717430094738305,-0.33086618032717041,-1.6666661518599293,-3.5744723494057844,-3.5082520521066991,-1.2166007561930954
3.9099999999996804,391,0,1,1.3525975708822466,-0.37638869201380598,-1.7760152561470268,-4.6655099300748653,-3.3467354229538211,-2.1184937884590069
3.9099999999996804,391,0,2,1.4398431582912647,-0.40273332401473927,-1.8910214575863391,-5.6041738626654922,-3.0478113225035894,-2.981391829757317
3.9099999999996804,391,0,3,1.5349808716935205,-0.41543446106062526,-2.0075559995800996,-6.3717098692884893,-2.6613325056823287,-3.7641994001790957
3.9099999999996804,391,0,4,1.6383141389398035,-0.41942151348743306,-2.1227126650431059,-6.9707933308073891,-2.2285510594219682,-4.4464865786503331
3.9099999999996804,391,0,5,1.7485271164789877,-0.41863812086069929,-2.2353293712736382,-7.4327880630977994,-1.7777177846044414,-5.0362975384257247
3.9099999999996804,391,0,6,1.8629950930807733,-0.41582542926626159,-2.3458743782708993,-7.8115585269189225,-1.3232555611126091,-5.5659828669429157
3.9099999999996804,391,0,7,1.9789010614423446,-0.41251418417106267,-2.4556174483827444,-8.162520808886164,-0.86909883711418612,-6.0747528138557154
3.9099999999996804,391,1,0,0.54907541695996187,-0.026484453901430033,-0.88209497680352766,-0.69188937531729389,-2.4649166351723073,-0.20032691448924958
3.9099999999996804,391,1,1,0.60141266370063873,-0.042034092912269228,-1.0143260530040918,-1.1340250212055922,-2.6047343567528531,-0.34736014683434963
3.9099999999996804,391,1,2,0.66777100025327374,-0.069001993559786021,-1.1407342755064107,-1.5699827027890143,-2.6294090700632249,-0.50062239767193317
3.9099999999996804,391,1,3,0.75394949771011266,-0.10702048038550264,-1.2592838506016006,-1.9073952491621822,-2.5909802144923395,-0.62345072289732562
3.9099999999996804,391,1,4,0.86207157710115911,-0.15485763020525856,-1.3693096434247296,-2.0930803234528677,-2.5299868828611589,-0.69396166010655636
3.9099999999996804,391,1,5,0.9892492287052832,-0.21016402803055781,-1.4720108417314539,-2.1283540949388029,-2.470097341464216,-0.71089125377559303
